Supplemental Table 1 -  ,,,,,,,,,,
Order,Family,Genus,Species,Author,Lemmon's ID,Specimen ID,institution origin,captured of loci,,
Zygentoma,Ateluridae,Atelura,formicaria,,-,SAMN02047107,NCBI,-,,
Zygentoma,Lepidotrichidae,Tricholepidion,gertschi,,-,SAMN02047188,NCBI,-,,
Zygentoma,Lepismatidae,Thermobia,domestica,,-,SAMN02047119,NCBI,-,,
Ephemeroptera,Baetidae,Baetis,sp,,-,SAMN02047149,NCBI,-,,
Ephemeroptera,Isonychiidae,Isonychia,bicolor,,-,SAMN02047198,NCBI,-,,
Ephemeroptera,Ephemerellidae,Eurylophella,sp,,-,SAMN02047200,NCBI,-,,
Ephemeroptera,Ephemeridae,Ephemera,danica,,-,SAMN02047152,NCBI,-,,
Ephemeroptera,Ephemeridae,Ephemera,danica_2,,-,,NCBI,-,,
Odonata (Anisoptera),Aeshnidae,Anax,walsinghami,,I22133,OD830,BYU,340,,
Odonata (Anisoptera),Aeshnidae,Austroaeschna,pulchra,,I18567,OD74,BYU,75,,
Odonata (Anisoptera),Aeshnidae,Austrophlebia,costalis,,I18560,OD49,BYU,314,,
Odonata (Anisoptera),Aeshnidae,Gynacantha,gracilis,,I22172,OD1316,BYU,332,,
Odonata (Anisoptera),Aeshnidae,Gynacanthaeschna,sikkima,,I22161,OD1303,RMNH,335,,
Odonata (Anisoptera),Aeshnidae,Planaeshna,ishigakiana,,I22148,OD1171,BYU,335,,
Odonata (Anisoptera),Austropetaliidae,Hypopetalia,pestilens ,,I18615,OD1115,BYU,325,,
Odonata (Anisoptera),Austropetaliidae,Phyllopetalia,apollo,,I18612,OD1112,BYU,317,,
Odonata (Anisoptera),Petaluridae,Petalura,gigantea,,I22174,OD1318,BYU,329,,
Odonata (Anisoptera),Petaluridae,Phenes,raptor,,I18614,OD1114,BYU,333,,
Odonata (Anisoptera),Petaluridae,Tanypteryx,hageni,,I18577,OD91,BYU,132,,
Odonata (Anisoptera),Gomphidae,Austrogomphus,amphiclitus,,I18574,OD85,BYU,205,,
Odonata (Anisoptera),Gomphidae,Erpetogomphus,compositus,,I18576,OD89,BYU,298,,
Odonata (Anisoptera),Gomphidae,Ictinogomphus,australis,,I18566,OD69,BYU,121,,
Odonata (Anisoptera),Gomphidae,Ophiogomphus,morrisoni,,I22170,OD1314,BYU,294,,
Odonata (Anisoptera),Neopetaliidae,Neopetalia,punctata,,I18613,OD1113,BYU,354,,
Odonata (Anisoptera),Chlorogomphidae,Chlorogomphus,auratus,,I22171,OD1315,BYU,337,,
Odonata (Anisoptera),Cordulegastridae,Cordulegaster,boltonii,,-,SAMN02047156,NCBI,-,,
Odonata (Anisoptera),Cordulegastridae,Cordulegaster,sp,,I22145,OD1164,AMNH,366,,
Odonata (Anisoptera),Cordulegastridae,Neallogaster,hermionae,,I22162,OD1304,RMNH,362,,
Odonata (Anisoptera),Macromiidae,Epophthalmia,elegans,,I18552,OD1101,AMNH,342,,
Odonata (Anisoptera),Macromiidae,Macromia,illinoiensis,,I18546,OD1087,AMNH,231,,
Odonata (Anisoptera),Macromiidae,Phyllomacromia,hervei ,,I18551,OD1100,AMNH,354,,
Odonata (Anisoptera),Synthemistidae,Austrocordulia,refracta,,I22149,OD1172,AMNH,368,,
Odonata (Anisoptera),Synthemistidae,Austrocordulia,refracta_2,,I18553,OD1104,AMNH,356,,
Odonata (Anisoptera),Synthemistidae,Choristhemis,flavoterminata ,,I18570,OD79,BYU,262,,
Odonata (Anisoptera),Synthemistidae,Cordulephya,pygmaea,,I22167,OD1310,BYU,365,,
Odonata (Anisoptera),Synthemistidae,Eusynthemis,nigra,,I18568,OD76,BYU,297,,
Odonata (Anisoptera),Synthemistidae,Gomphomacromia,paradoxa,,I22146,OD1169,BYU,360,,
Odonata (Anisoptera),Synthemistidae,Micromidia,convergens,,I18545,OD54,BYU,312,,
Odonata (Anisoptera),Synthemistidae,Parasynthemis ,regina,,I22168,OD1311,BYU,349,,
Odonata (Anisoptera),Corduliidae,Cordulia,aenea,,I18597,OD146,BYU,330,,
Odonata (Anisoptera),Corduliidae,Hemicordulia,australiae,,I18573,OD83,BYU,367,,
Odonata (Anisoptera),Corduliidae,Pentathemis,sp,,I22144,OD1158,AMNH,360,,
Odonata (Anisoptera),Corduliidae,Rialla,villosa,,I22178,OD1322,BYU,251,,
Odonata (Anisoptera),Libellulidae,Agrionoptera,insignis,,I18599,OD150,BYU,338,,
Odonata (Anisoptera),Libellulidae,Austrothemis,nigrescens,,I18575,OD87,BYU,273,,
Odonata (Anisoptera),Libellulidae,Brachydiplax,denticauda,,I18572,OD82,BYU,351,,
Odonata (Anisoptera),Libellulidae,Brachythemis,contaminata,,I18547,OD1091,AMNH,217,,
Odonata (Anisoptera),Libellulidae,Ladona,fulva,,-,1424351,NCBI,-,,
Odonata (Anisoptera),Libellulidae,Macrodiplax,cora,,I22175,OD1319,BYU,348,,
Odonata (Anisoptera),Libellulidae,Nannophlebia,alexia,,I18548,OD1094,AMNH,185,,
Odonata (Anisoptera),Libellulidae,Nannophya,australis,,I18562,OD59,BYU,227,,
Odonata (Anisoptera),Libellulidae,Orthetrum,sp,,I18550,OD1097,AMNH,297,,
Odonata (Anisoptera),Libellulidae,Orthetrum,sp_2,,I18556,OD1108,AMNH,347,,
Odonata (Anisoptera),Libellulidae,Pantala,flavescens,,I18584,OD107,BYU,262,,
Odonata (Anisoptera),Libellulidae,Rhyothemis,graphiptera,,I18569,OD77,BYU,255,,
Odonata (Anisoptera),Libellulidae,Sympetrum,corruptum,,I18549,OD1095,AMNH,337,,
Odonata (Anisoptera),Libellulidae,Tramea,transmarina,,I18555,OD1107,AMNH,198,,
Odonata (Anisoptera),Libellulidae,Zygonyx,flavicosta,,I18554,OD1106,AMNH,260,,
Odonata (Anisozygoptera),Epiophlebiidae,Epiophlebia,laidlawi,,I22160,OD1302,RMNH,365,,
Odonata (Anisozygoptera),Epiophlebiidae,Epiophlebia,superstes_2,,-,SAMN02047171,NCBI,-,,
Odonata (Anisozygoptera),Epiophlebiidae,Epiophlebia,superstes,,I18606,OD1076,UdV,360,,
Odonata (Zygoptera),Amphipterygidae,Amphipteryx,agrioides,,I22142,OD1148,RMNH,445,,
Odonata (Zygoptera),Argiolestidae,Austroargiolestes,icteromelas,,I18596,OD142,BYU,393,,
Odonata (Zygoptera),Argiolestidae,Austroargiolestes,icteromelas_2,,I18610,OD1083,UdV,451,,
Odonata (Zygoptera),Argiolestidae,Caledargiolestes,uniseries,,I18603,OD162,BYU,444,,
Odonata (Zygoptera),Argiolestidae,Griseargiolestes,albescens,,I18563,OD61,BYU,147,,
Odonata (Zygoptera),Argiolestidae,Nesolestes,sp,,I22166,OD1309,RMNH,389,,
Odonata (Zygoptera),Calopterygidae,Calopteryx,splendens,,-,SAMN02047184,NCBI,-,,
Odonata (Zygoptera),Calopterygidae,Hetaerina,americana,,I22147,OD1170,BYU,448,,
Odonata (Zygoptera),Calopterygidae,Matrona,basilaris,,I18580,OD102,BYU,455,,
Odonata (Zygoptera),Calopterygidae,Neurobasis,ianthinipennis,,I18624,OD1125,BYU,440,,
Odonata (Zygoptera),Calopterygidae,Ormenophlebia,imperatrix,,I22134,OD976,BYU,440,,
Odonata (Zygoptera),Calopterygidae,Vestalis,apicalis,,I18589,OD126,BYU,415,,
Odonata (Zygoptera),Chlorocyphidae,Heliocypha,biseriata,,I18586,OD120,BYU,432,,
Odonata (Zygoptera),Chlorocyphidae,Libellago,semiopaca,,I18592,OD134,BYU,389,,
Odonata (Zygoptera),Chlorocyphidae,Rhinocypha,tincta,,I18558,OD35,BYU,426,,
Odonata (Zygoptera),Coenagrionidae,Agriocnemis,pygmaea,,I18561,OD50,BYU,392,,
Odonata (Zygoptera),Coenagrionidae,Agriocnemis,sp,,I22176,OD1320,BYU,411,,
Odonata (Zygoptera),Coenagrionidae,Argia,nahuana,,I18604,OD178,BYU,419,,
Odonata (Zygoptera),Coenagrionidae,Cyanallagma,sp,,I18616,OD1116,BYU,413,,
Odonata (Zygoptera),Coenagrionidae,Enallagma,civile,,I18585,OD108,BYU,420,,
Odonata (Zygoptera),Coenagrionidae,Ischnura,barberi,,I18557,OD15,BYU,383,,
